tissue,variant,editing_level,score
Combined,baseline,4.53769887018677,0.7165683507919312
Combined,baseline,11.2439007142352,0.5256249308586121
Combined,baseline,9.81509801195607,0.5418310761451721
Combined,baseline,13.297785642769,0.8911935687065125
Combined,baseline,6.60732707948466,0.27347952127456665
Combined,baseline,5.82820587948042,0.19478389620780945
Combined,baseline,14.3478154687767,0.191258504986763
Combined,baseline,2.30393798746352,0.44001343846321106
Combined,baseline,9.6234309623431,0.9120472073554993
Combined,baseline,13.2550133609379,0.9270761609077454
Combined,baseline,5.09019717522025,0.9669705629348755
Combined,baseline,1.23996911775028,0.9415229558944702
Combined,baseline,4.48600415597115,0.7248615622520447
Combined,baseline,9.20770373164235,0.9501669406890869
Combined,baseline,5.82224147436402,0.6999209523200989
Combined,baseline,7.02055753682992,0.6332188844680786
Combined,baseline,3.61959209441804,0.2301391214132309
Combined,baseline,2.91544221414222,0.1827026754617691
Combined,baseline,1.06728453623294,0.005576137453317642
Combined,baseline,1.49328578592522,0.7475228309631348
Combined,baseline,2.28969943837561,0.014144452288746834
Combined,baseline,5.08474576271186,0.7214606404304504
Combined,baseline,5.09340853013747,0.3882893919944763
Combined,baseline,1.75266218764108,0.6680347919464111
Combined,baseline,3.23907722751653,0.7714622616767883
Combined,baseline,2.23709948480591,0.8282002806663513
Combined,baseline,1.14756792287467,0.618855893611908
Combined,baseline,6.05819650992865,0.5190497636795044
Combined,baseline,12.5610529063048,0.9906960725784302
Combined,baseline,5.1142411126091,0.7348892092704773
Combined,baseline,1.30691780698107,0.4375136196613312
Combined,baseline,10.0586312078759,0.812622606754303
Combined,baseline,3.14912637139374,0.29722750186920166
Combined,baseline,3.16112488965488,0.3978019952774048
Combined,baseline,1.18905875442524,0.7180193066596985
Combined,baseline,4.24580588110747,0.8777243494987488
Combined,baseline,6.67247409410633,0.7506589293479919
Combined,baseline,2.50639515102637,0.2191954404115677
Combined,baseline,14.9414506593906,0.8861745595932007
Combined,baseline,14.7540983606557,0.8557071089744568
Combined,baseline,8.55046080327682,0.6657772064208984
Combined,baseline,4.35611670616114,0.6553813219070435
Combined,baseline,2.54562127464466,0.7857329845428467
Combined,baseline,2.64040083627713,0.824262797832489
Combined,baseline,3.45122159576286,0.9401299953460693
Combined,baseline,8.41903271480736,0.9976748824119568
Combined,baseline,2.86205974737686,0.997336208820343
Combined,baseline,2.12966938600258,0.9877750873565674
Combined,baseline,7.1841704718417,0.9985698461532593
Combined,baseline,1.08674775928297,0.4907846450805664
Combined,baseline,13.4458077709611,0.9802849292755127
Combined,baseline,3.31089011056891,0.9304917454719543
Combined,baseline,1.16990949168913,0.8508206009864807
Combined,baseline,1.61529083942877,0.9827010035514832
Combined,baseline,5.17303403122527,0.9952423572540283
Combined,baseline,2.71467077396997,0.9950372576713562
Combined,baseline,1.1666299801893,0.9944555163383484
Combined,baseline,7.7223880375936,0.9957003593444824
Combined,baseline,1.8356414566478,0.9950492978096008
Combined,baseline,2.26491140830694,0.9748181104660034
Combined,baseline,5.81797842926191,0.994761049747467
Combined,baseline,2.46578127743736,0.9974566102027893
Combined,baseline,1.83485812689439,0.9970852732658386
Combined,baseline,1.08469611911155,0.635025143623352
Combined,baseline,5.18423399322276,0.8700188994407654
Combined,baseline,5.11236493830318,0.9876695275306702
Combined,baseline,8.20027969148142,0.8851608037948608
Combined,baseline,2.59485683085543,0.37062880396842957
Combined,baseline,13.9570022101668,0.9979962110519409
Combined,baseline,5.22301240312987,0.5363887548446655
Combined,baseline,1.09707583152196,0.8372226357460022
Combined,baseline,2.22402861323362,0.4937461018562317
Combined,baseline,4.13262490396165,0.9859035015106201
Combined,baseline,1.40149478143486,0.297014057636261
Combined,baseline,2.65258820499614,0.5455677509307861
Combined,baseline,8.25380109260844,0.9036558270454407
Combined,baseline,11.6498262710172,0.9656134843826294
Combined,baseline,1.50455947522259,0.5397418737411499
Combined,baseline,2.7616026130142,0.4405811131000519
Combined,baseline,2.13994293485507,0.5524019002914429
Combined,baseline,5.47469801727153,0.944115400314331
Combined,baseline,2.61850901692174,0.7327877283096313
Combined,baseline,1.84305950486526,0.7475227117538452
Combined,baseline,2.75894563254195,0.7592111825942993
Combined,baseline,3.54417281076187,0.7999535202980042
Combined,baseline,4.52250657558495,0.868295431137085
Combined,baseline,8.69546190538707,0.992936909198761
Combined,baseline,1.60615372174827,0.8807644248008728
Combined,baseline,5.60096028391003,0.980539083480835
Combined,baseline,1.34828501387791,0.998887836933136
Combined,baseline,2.71645093274586,0.9242324233055115
Combined,baseline,2.40454011601323,0.7012059688568115
Combined,baseline,4.21011231044881,0.9943497776985168
Combined,baseline,1.04196571814574,0.2302335500717163
Combined,baseline,1.10809911066724,0.013601559214293957
Combined,baseline,1.46425858722255,0.1357225626707077
Combined,baseline,13.5209267173981,0.05187966302037239
Combined,baseline,1.68302491885531,6.811103958170861e-05
Combined,baseline,8.69673017226845,0.21506141126155853
Combined,baseline,2.26232004272387,0.06638632714748383
Combined,baseline,5.58473937496376,0.3389008045196533
Combined,baseline,4.0538926447051,0.6933335661888123
Combined,baseline,5.90939385135943,0.8306819200515747
Combined,baseline,14.9466311997037,0.8300365209579468
Combined,baseline,3.30012453300125,0.7433852553367615
Combined,baseline,8.20733984368546,0.609688401222229
Combined,baseline,5.46722202100688,0.9123746752738953
Combined,baseline,14.7973648248996,0.9542281031608582
Combined,baseline,2.68671926871825,0.5122363567352295
Combined,baseline,7.44176120040057,0.3940030336380005
Combined,baseline,1.15649746482083,0.22746704518795013
Combined,baseline,4.2542689228586,0.8059417605400085
Combined,baseline,2.109245684559,0.012559637427330017
Combined,baseline,2.80147812796254,0.9302650094032288
Combined,baseline,1.43226611968251,0.4025460183620453
Combined,baseline,1.35287816759842,0.8481795787811279
Combined,baseline,3.19286594016494,0.17902366816997528
Combined,baseline,9.14002129675762,0.8789600133895874
Combined,baseline,14.5505469263677,0.7083550095558167
Combined,baseline,7.35253699319981,0.08298704028129578
Combined,baseline,12.3295546232048,0.11873389035463333
Combined,baseline,12.1724002957422,0.6316556334495544
Combined,baseline,1.64388431994461,0.09363382309675217
Combined,baseline,2.99362607482741,0.7158772349357605
Combined,baseline,6.75659887300147,0.6131226420402527
Combined,baseline,3.95274875056792,0.3352290391921997
Combined,baseline,8.97285878491027,0.07406432181596756
Combined,baseline,12.2666380880935,0.9763903617858887
Combined,baseline,2.840884315179,0.873259425163269
Combined,baseline,2.94669312528883,0.8261814117431641
Combined,baseline,3.8530419435216,0.47363775968551636
Combined,baseline,1.13300225243562,0.009994213469326496
Combined,baseline,13.4105704202579,0.016664953902363777
Combined,baseline,4.39312426190789,0.4317781329154968
Combined,baseline,6.51716793509964,0.14645859599113464
Combined,baseline,14.3516835628795,0.9357441067695618
Combined,baseline,1.55116785704437,0.04929957538843155
Combined,baseline,2.13058419243986,0.9326861500740051
Combined,baseline,4.98818744579682,0.06602039933204651
Combined,baseline,9.98026669855887,0.3324432969093323
Combined,baseline,1.30090497737557,0.0384436659514904
Combined,baseline,2.56017472282469,0.05157548189163208
Combined,baseline,11.4369931277074,0.9002892374992371
Combined,baseline,3.44021015509734,0.07253344357013702
Combined,baseline,13.9811738648948,0.3678590655326843
Combined,baseline,2.88136715903822,0.7214579582214355
Combined,baseline,8.7876393644105,0.010592309758067131
Combined,baseline,2.09584262595071,0.024667151272296906
Combined,baseline,13.4639311068283,0.010180179961025715
Combined,baseline,2.23787411714208,0.4838830530643463
Combined,baseline,3.58575941261846,0.8763816952705383
Combined,baseline,1.23271636549857,0.01344387885183096
Combined,baseline,1.40797194790325,0.003450283780694008
Combined,baseline,14.307014457791,0.1514279693365097
Combined,baseline,3.56159024596978,0.022696737200021744
Combined,baseline,1.19325177481466,0.2178625911474228
Combined,baseline,2.64603095356965,0.07979694753885269
Combined,baseline,3.41415745434557,0.022989721968770027
Combined,baseline,13.2597402597403,0.0031506498344242573
Combined,baseline,9.67182404773468,0.38166600465774536
Combined,baseline,2.39108112072759,0.17411667108535767
Combined,baseline,9.79228486646884,0.5016096830368042
Combined,baseline,5.7934120188228,0.7716931104660034
Combined,baseline,3.76773660283786,0.410219669342041
Combined,baseline,13.0605541273922,0.7413249611854553
Combined,baseline,2.02671273838793,0.4909016489982605
Combined,baseline,14.1671939815791,0.44734084606170654
Combined,baseline,12.5555935682518,0.8430318832397461
Combined,baseline,14.2847015454417,0.9153550267219543
Combined,baseline,12.8589972416031,0.33490169048309326
Combined,baseline,7.28777694797112,0.009827191941440105
Combined,baseline,4.66278671687778,0.9658311009407043
Combined,baseline,1.70035290343279,0.8899471759796143
Combined,baseline,1.13822201870871,0.005928531289100647
Combined,baseline,7.20893141945774,0.38684213161468506
Combined,baseline,1.30763545397692,0.10800869017839432
Combined,baseline,6.24706119433062,0.7783530354499817
Combined,baseline,4.04838002130726,0.07199648767709732
Combined,baseline,4.34922060427224,0.5266754627227783
Combined,baseline,2.84292821606254,0.19136449694633484
Combined,baseline,11.5803924735525,0.9979227185249329
Combined,baseline,1.1090573012939,0.028793806210160255
Combined,baseline,12.983105762555,0.7326832413673401
Combined,baseline,4.51580531861515,0.4200285077095032
Combined,baseline,11.2541993281075,0.9186330437660217
Combined,baseline,1.89798339264531,0.005254979245364666
Combined,baseline,2.31362467866324,0.028149915859103203
Combined,baseline,1.57880652930158,0.02148434892296791
Combined,baseline,8.25825825825826,0.8923906087875366
Combined,baseline,3.47826086956522,0.9157317876815796
Combined,baseline,2.45726495726496,0.890726625919342
Combined,baseline,4.51454990481371,0.597730278968811
Combined,baseline,4.0595399188092,0.5781764984130859
Combined,baseline,3.14528207688467,0.02398235723376274
Combined,baseline,2.08566943260821,0.0939139872789383
Combined,baseline,1.2071992976295,0.025668829679489136
Combined,baseline,1.13810461807835,0.0031356627587229013
Combined,baseline,1.62748643761302,0.8768747448921204
Combined,baseline,1.36251954433773,0.9060372114181519
Combined,baseline,3.21937321937322,0.4939752221107483
Combined,baseline,4.4463818657367,0.19161869585514069
Combined,baseline,14.0649554740702,0.9108118414878845
Combined,baseline,3.51744984885958,0.1891859471797943
Combined,baseline,4.63917525773196,0.6378281712532043
Combined,baseline,11.6109824677473,0.9808654189109802
Combined,baseline,1.87657885239986,0.0017528004245832562
Combined,baseline,2.26537216828479,0.20118585228919983
Combined,baseline,8.832425892317,0.9631521105766296
Combined,baseline,1.17062788222774,0.001609515049494803
Combined,baseline,14.8148148148148,0.5622848272323608
Combined,baseline,4.9354765678062,0.31566381454467773
Combined,baseline,4.35955056179775,0.26453688740730286
Combined,baseline,6.86464385625135,0.6705455780029297
Combined,baseline,2.38056680161943,0.010569192469120026
Combined,baseline,1.15445859872611,0.2704847455024719
Combined,baseline,1.80491172699477,0.05687784031033516
Combined,baseline,13.5377543584282,0.960891842842102
Combined,baseline,3.11148250098309,0.9533225297927856
Combined,baseline,2.60574412532637,0.12187279760837555
Combined,baseline,7.20531013962005,0.6749513745307922
Combined,baseline,1.85631101965763,0.5059797763824463
Combined,baseline,1.29748214704798,0.7542679905891418
Combined,baseline,6.69699183212697,0.896467924118042
Combined,baseline,3.96118248376848,0.948854923248291
Combined,baseline,6.74284501362012,0.7854031324386597
Combined,baseline,2.97959183673469,0.932394802570343
Combined,baseline,4.63819222050304,0.9147700667381287
Combined,baseline,1.60771704180064,0.39514264464378357
Combined,baseline,1.71644960362401,0.4378734230995178
Combined,baseline,3.48828670044797,0.9382839202880859
Combined,baseline,5.09794898764134,0.7293001413345337
Combined,baseline,9.31700447618569,0.9672375917434692
Combined,baseline,9.57576444582991,0.2802990972995758
Combined,baseline,1.02526646107234,0.047409772872924805
Combined,baseline,7.99096194648811,0.4975435435771942
Combined,baseline,1.00081571186547,0.657431960105896
Combined,baseline,7.53630948397028,0.975028932094574
Combined,baseline,2.17197864423233,0.20713242888450623
Combined,baseline,9.48925261289686,0.9135955572128296
Combined,baseline,11.8465168260276,0.3331977427005768
Combined,baseline,6.40016570008285,0.8646484017372131
Combined,baseline,3.09532772828042,0.023210320621728897
Combined,baseline,10.1018675721562,0.8726966381072998
Combined,baseline,2.2588741484403,0.2092382162809372
Combined,baseline,2.94402211472011,0.34392261505126953
Combined,baseline,2.49181791133591,0.04997678101062775
Combined,baseline,8.42072045829692,0.16443030536174774
Combined,baseline,1.1734777613655,0.22209255397319794
Combined,baseline,1.04406156176463,0.009589333087205887
Combined,baseline,1.75966350761367,0.38671058416366577
Combined,baseline,1.36488748900428,0.16119027137756348
Combined,baseline,1.84063042303206,0.04020868241786957
Combined,baseline,2.46172320624437,0.8708399534225464
Combined,baseline,1.29940152046153,0.08997400104999542
Combined,baseline,5.20408435308859,0.05301728472113609
Combined,baseline,2.6000716931533,0.11502289772033691
Combined,baseline,4.25081877729258,0.06354866176843643
Combined,baseline,4.92949566752619,0.37897157669067383
Combined,baseline,1.35530886058707,0.02088286727666855
Combined,baseline,2.91970802919708,0.28713488578796387
Combined,baseline,2.61437908496732,0.9621338248252869
Combined,baseline,3.79746835443038,0.9914312362670898
Combined,baseline,2.4390243902439,0.992685079574585
Combined,baseline,2.08333333333333,0.9741172790527344
Combined,baseline,11.6666666666667,0.9986053109169006
Combined,baseline,6.07287449392713,0.9765148162841797
Combined,baseline,2.97872340425532,0.7599486708641052
Combined,baseline,3.88349514563107,0.656738817691803
Combined,baseline,2.01005025125628,0.5716350674629211
Combined,baseline,4.739336492891,0.9682212471961975
Combined,baseline,1.03626943005181,0.3064325749874115
Combined,baseline,4.92610837438424,0.8959488868713379
Combined,baseline,6.3953488372093,0.6676249504089355
Combined,baseline,6.98924731182796,0.9788987040519714
Combined,baseline,2.24719101123596,0.42650890350341797
Combined,baseline,1.13636363636364,0.4501008689403534
Combined,baseline,2.82485875706215,0.8281327486038208
Combined,baseline,5.4421768707483,0.9098257422447205
Combined,baseline,3.3112582781457,0.8527248501777649
Combined,baseline,2.7972027972028,0.8155468702316284
Combined,baseline,3.54609929078014,0.564856231212616
Combined,baseline,5.14705882352941,0.8476217985153198
Combined,baseline,1.51515151515152,0.4806147813796997
Combined,baseline,2.17391304347826,0.4808569848537445
Combined,baseline,3.59712230215827,0.9948455095291138
Combined,baseline,11.5646258503401,0.36140695214271545
Combined,baseline,11.7977528089888,0.9913973808288574
Combined,baseline,8.13953488372093,0.8100003004074097
Combined,baseline,2.42424242424242,0.2793993651866913
Combined,baseline,5.625,0.883749783039093
Combined,baseline,1.33333333333333,0.12801356613636017
Combined,baseline,7.14285714285714,0.9160909056663513
Combined,baseline,2.98507462686567,0.12610706686973572
Combined,baseline,3.96039603960396,0.09659402817487717
Combined,baseline,4.42477876106195,0.7512469291687012
Combined,baseline,4.22973253161932,0.7074748277664185
Combined,baseline,10.4510965596092,0.46442723274230957
Combined,baseline,4.47872340425532,0.4856691062450409
Combined,baseline,1.85171842351754,0.8916627764701843
Combined,baseline,1.60728834901118,0.005799856502562761
Combined,baseline,1.64667979237516,0.6994233727455139
Combined,baseline,4.83644202830631,0.6619067788124084
Combined,baseline,3.60501567398119,0.22928500175476074
Combined,baseline,4.92469879518072,0.3240383267402649
Combined,baseline,14.9645002730748,0.08573456108570099
Combined,baseline,3.31210191082803,0.5961306095123291
Combined,baseline,1.32833096734942,0.20154047012329102
Combined,baseline,13.5490009514748,0.4647122919559479
Combined,baseline,2.58306538049303,0.24531953036785126
Combined,baseline,1.20533383951027,0.02692829817533493
Combined,baseline,5.48521143974578,0.7880654335021973
Combined,baseline,1.77606177606178,0.3292779326438904
Combined,baseline,10.7594643436356,0.9781842827796936
Combined,baseline,1.165371809101,0.42929306626319885
Combined,baseline,9.04953706125438,0.1933826506137848
Combined,baseline,3.29220415030847,0.03581840172410011
Combined,baseline,1.46517502706604,0.3581324815750122
Combined,baseline,2.35495945102932,0.19628697633743286
Combined,baseline,2.5794300687848,0.15695448219776154
Combined,baseline,1.37072209281491,0.2448461651802063
Combined,baseline,7.98561151079137,0.38002705574035645
Combined,baseline,5.75473149715341,0.3644992709159851
Combined,baseline,5.76631259484067,0.941084086894989
Combined,baseline,1.52486817728374,0.009348706342279911
Combined,baseline,1.58121705797796,0.04149416834115982
Combined,baseline,1.03635466359599,0.11316487193107605
Combined,baseline,12.8739730274376,0.9422393441200256
Combined,baseline,2.06155205418937,0.607570469379425
Combined,baseline,7.97153024911032,0.21157827973365784
Combined,baseline,5.57513617430311,0.30871742963790894
Combined,baseline,1.57715839564922,0.6693549752235413
Combined,baseline,1.04984521512854,0.9725131988525391
Combined,baseline,1.67715719862959,0.48160767555236816
Combined,baseline,4.91810042497009,0.30197471380233765
Combined,baseline,13.3417307823245,0.9292420148849487
Combined,baseline,1.18896533297709,0.07619832456111908
Combined,baseline,1.30587916553779,0.41836631298065186
Combined,baseline,13.7596828077389,0.5493475794792175
Combined,baseline,7.00182231490353,0.17059172689914703
Combined,baseline,1.44875306328384,0.7138609290122986
Combined,baseline,4.47112009178554,0.8306483626365662
Combined,baseline,12.4087305471273,0.9697088599205017
Combined,baseline,2.74056526711322,0.6316152215003967
Combined,baseline,2.96510442727155,0.07340265810489655
Combined,baseline,10.6948958654876,0.984065592288971
Combined,baseline,9.7155070448839,0.6905415654182434
Combined,baseline,9.55596437680311,0.2752325236797333
Combined,baseline,10.2605310215261,0.6379796266555786
Combined,baseline,10.7227996567178,0.3705957531929016
Combined,baseline,2.81358933215294,0.10393797606229782
Combined,baseline,5.03446374414116,0.47071757912635803
Combined,baseline,7.92736800414344,0.7838758230209351
Combined,baseline,5.26123492875411,0.15392190217971802
Combined,baseline,14.426269831509,0.13842631876468658
Combined,baseline,3.17417889003976,0.057541798800230026
Combined,baseline,1.61387631975867,0.041267070919275284
Combined,baseline,10.774425349552,0.5667701363563538
Combined,baseline,3.68881532277134,0.5375878810882568
Combined,baseline,4.56328326796135,0.7157415151596069
Combined,baseline,1.52426795026073,0.006407417356967926
Combined,baseline,4.68187274909964,0.7932496070861816
Combined,baseline,6.19131152615829,0.7335076928138733
Combined,baseline,6.57037666383461,0.956887423992157
Combined,baseline,2.13304762832376,0.8116487264633179
Combined,baseline,6.64806619203387,0.8030327558517456
Combined,baseline,6.55755356950576,0.4221542179584503
Combined,baseline,1.14688552188552,0.5390532612800598
Combined,baseline,2.35929993136582,0.2924688458442688
Combined,baseline,1.18377088305489,0.12849169969558716
Combined,baseline,2.55209800056322,0.54762202501297
Combined,baseline,14.8443626197538,0.8010444641113281
Combined,baseline,6.42464089187451,0.4560188949108124
Combined,baseline,1.90232506396707,0.03834458068013191
Combined,baseline,4.23345348569676,0.8973832130432129
Combined,baseline,3.58372053002925,0.9696691632270813
Combined,baseline,3.11059311059311,0.23809479176998138
Combined,baseline,1.84056498814879,0.3303394615650177
Combined,baseline,3.33284212594557,0.1989891678094864
Combined,baseline,2.50273273820368,0.609637975692749
Combined,baseline,10.8053384424463,0.36618572473526
Combined,baseline,1.39583651892789,0.33490729331970215
Combined,baseline,6.09705786559548,0.9701783061027527
Combined,baseline,12.942268998607,0.4757519066333771
Combined,baseline,1.82973947600824,0.5460477471351624
Combined,baseline,2.47000363592292,0.5634663701057434
Combined,baseline,11.9387386457473,0.5889668464660645
Combined,baseline,3.07207441518902,0.9702277779579163
Combined,baseline,5.30327933004618,0.4799434542655945
Combined,baseline,7.14309259320302,0.8329029679298401
Combined,baseline,5.80137420203694,0.8973510265350342
Combined,baseline,12.6274921301154,0.9728389978408813
Combined,baseline,5.36651616929119,0.9000675678253174
Combined,baseline,3.77002744091352,0.29501697421073914
Combined,baseline,7.37412114066116,0.904985249042511
Combined,baseline,3.29448657981202,0.9853357672691345
Combined,baseline,5.76340757687908,0.9979491829872131
Combined,baseline,7.04005927671014,0.8157084584236145
Combined,baseline,6.93581887509946,0.9772746562957764
Combined,baseline,3.99682890329937,0.30146393179893494
Combined,baseline,5.67218910705937,0.2630428969860077
Combined,baseline,3.6034858687503,0.9812284111976624
Combined,baseline,1.12342565808008,0.7433255910873413
Combined,baseline,3.09696037304947,0.9520441889762878
Combined,baseline,3.23716104062925,0.9952176809310913
Combined,baseline,5.18335654654179,0.9924375414848328
Combined,baseline,1.84247963098677,0.8821049332618713
Combined,baseline,1.90661104260139,0.37447449564933777
Combined,baseline,1.31167326780747,0.07459177821874619
Combined,baseline,1.03485083730731,0.3258306682109833
Combined,baseline,2.56784091207608,0.05202824994921684
Combined,baseline,12.7979128933758,0.9739286303520203
Combined,baseline,4.91696044948772,0.9105396866798401
Combined,baseline,3.1873148073997,0.9511909484863281
Combined,baseline,3.54019661057837,0.677383303642273
Combined,baseline,1.55387830584415,0.15414711833000183
Combined,baseline,4.42235642310916,0.021475499495863914
Combined,baseline,3.11937264013941,0.8167123794555664
Combined,baseline,5.56631119573007,0.9687855839729309
Combined,baseline,1.35908041876178,0.9172199964523315
Combined,baseline,7.24164957008829,0.9972293972969055
Combined,baseline,9.5929364594145,0.8062884211540222
Combined,baseline,1.69890138806657,0.059249937534332275
Combined,baseline,5.15369179122672,0.8270980715751648
Combined,baseline,1.16315562355341,0.015413245186209679
Combined,baseline,9.20067527891955,0.8586627840995789
Combined,baseline,4.70767033490195,0.5206862688064575
Combined,baseline,14.902610285872,0.890159547328949
Combined,baseline,7.24558821710795,0.5693973302841187
Combined,baseline,10.0153791851553,0.5984281897544861
Combined,baseline,1.08771959502322,0.27054429054260254
Combined,baseline,5.16475854983121,0.6998378038406372
Combined,baseline,1.42107512584291,0.025246186181902885
Combined,baseline,1.54864001035958,0.021772446110844612
Combined,baseline,1.63852159604141,0.019252104684710503
Combined,baseline,1.48481727787378,0.01720261573791504
Combined,baseline,1.27282597396597,0.01565149985253811
Combined,baseline,1.27229665564467,0.014371923170983791
Combined,baseline,1.60572966582688,0.01321119163185358
Combined,baseline,2.49793179520177,0.012113029137253761
Combined,baseline,2.58995306796454,0.01120227575302124
Combined,baseline,1.77375028685611,0.010515855625271797
Combined,baseline,2.25877354900636,0.010584881529211998
Combined,baseline,9.74420576596947,0.5034387111663818
Combined,baseline,3.36771370526645,0.5412313938140869
Combined,baseline,2.57625801437731,0.46641653776168823
Combined,baseline,11.0174475593021,0.5489299893379211
Combined,baseline,6.66318069769179,0.887419581413269
Combined,baseline,7.61100944840722,0.8501904606819153
Combined,baseline,3.62824194357081,0.3922700583934784
Combined,baseline,12.8896159807129,0.02984009124338627
Combined,baseline,4.71553762693003,0.04234129190444946
Combined,baseline,3.60670979738891,0.0007894618902355433
Combined,baseline,5.80733513073993,0.005169393494725227
Combined,baseline,7.26740873000798,0.008740458637475967
Combined,baseline,3.64372469635628,0.0008031115285120904
Combined,baseline,6.25731450417414,0.024732520803809166
Combined,baseline,13.2950053898671,0.035262707620859146
Combined,baseline,2.06483584555028,0.006801241543143988
Combined,baseline,10.6125682832242,0.0411270335316658
Combined,baseline,3.69766383495146,0.02208722196519375
Combined,baseline,7.81466891765147,0.006219715811312199
Combined,baseline,1.89054726368159,0.011957384645938873
Combined,baseline,2.91245931736627,0.0362938828766346
Combined,baseline,6.27213172804533,0.12468688189983368
Combined,baseline,13.8959015953161,0.7183303833007812
Combined,baseline,12.9094619267533,0.04402213171124458
Combined,baseline,5.87769328263625,0.5988077521324158
Combined,baseline,12.7301092043682,0.11684446036815643
Combined,baseline,4.32254412597129,0.08925501257181168
Combined,baseline,14.5093457943925,0.7686426043510437
Combined,baseline,2.71885490832626,0.13244368135929108
Combined,baseline,9.49875930521092,0.998030960559845
Combined,baseline,9.4261744966443,0.9591168761253357
Combined,baseline,4.08097686375321,0.5807417035102844
Combined,baseline,1.00168600614896,0.017665443941950798
Combined,baseline,2.07939508506616,0.0033461018465459347
Combined,baseline,1.2827090815803,0.9716965556144714
Combined,baseline,5.07976543287723,0.5766383409500122
Combined,baseline,1.72359246276306,0.48429805040359497
Combined,baseline,10.8929061899174,0.9458611607551575
Combined,baseline,12.1107874648453,0.974105954170227
Combined,baseline,5.80079743164872,0.22949649393558502
Combined,baseline,9.98943412376787,0.9805673956871033
Combined,baseline,9.7221266463893,0.6997086405754089
Combined,baseline,4.3948959032908,0.49072831869125366
Combined,baseline,13.3630774253224,0.9804934859275818
Combined,baseline,1.02560934169473,0.0048935143277049065
Combined,baseline,1.63084436137823,0.7910458445549011
Combined,baseline,3.2485249479895,0.9896324872970581
Combined,baseline,1.13551915817009,0.2913646697998047
Combined,baseline,1.94316028798787,0.060399770736694336
Combined,baseline,9.73619985192092,0.9981807470321655
Combined,baseline,1.37738065792728,0.756584644317627
Combined,baseline,1.8638658998457,0.11172835528850555
Combined,baseline,2.6304697677983,0.920001208782196
Combined,baseline,1.67237976524359,0.4795701205730438
Combined,baseline,1.48945773421884,0.42579951882362366
Combined,baseline,2.9325284782397,0.8208901286125183
Combined,baseline,3.01355206847361,0.3089039623737335
Combined,baseline,1.51654456240866,0.18946018815040588
Combined,baseline,1.33298538622129,0.109062559902668
Combined,baseline,2.66306569971379,0.4505775570869446
Combined,baseline,4.22853422939583,0.052924491465091705
Combined,baseline,5.67428005918261,0.7042050957679749
Combined,baseline,3.89918625678119,0.7912373542785645
Combined,baseline,1.70667203528647,0.013473674654960632
Combined,baseline,10.3801652892562,0.9728962182998657
Combined,baseline,1.0305232965534,0.028950421139597893
Combined,baseline,3.99128308900955,0.9275261759757996
Combined,baseline,12.5163154139329,0.04953771084547043
Combined,baseline,1.37183756647945,0.0007758063729852438
Combined,baseline,7.00831652188233,0.624133825302124
Combined,baseline,4.23072192842209,0.32669588923454285
Combined,baseline,4.24959216965742,0.4243522882461548
Combined,baseline,8.30371268311726,0.8953617215156555
Combined,baseline,1.50655837184335,0.5989964008331299
Combined,baseline,1.15976220786956,0.006010380573570728
Combined,baseline,13.2740367836028,0.6174911856651306
Combined,baseline,3.11859914052773,0.9498741030693054
Combined,baseline,10.1033444381084,0.9648132920265198
Combined,baseline,1.24835742444152,0.5203321576118469
Combined,baseline,4.66278868859068,0.6135430932044983
Combined,baseline,2.31866274627833,0.6125078797340393
Combined,baseline,1.36346728576376,0.4158289134502411
Combined,baseline,14.3240049887316,0.5364949107170105
Combined,baseline,5.3125957186128,0.6736889481544495
Combined,baseline,14.1164124967207,0.9735185503959656
Combined,baseline,11.5662760893446,0.9461997747421265
Combined,baseline,3.2771234369325,0.7163679003715515
Combined,baseline,11.4933087587146,0.8502210378646851
Combined,baseline,1.22989107559005,0.03274775668978691
Combined,baseline,1.00044811738591,0.20641954243183136
Combined,baseline,1.60229987105502,0.005611949134618044
Combined,baseline,1.89890345012035,0.14736786484718323
Combined,baseline,6.1616917750538,0.016510382294654846
Combined,baseline,4.75617624864664,0.2412901371717453
Combined,baseline,10.2112278323732,0.9284374713897705
Combined,baseline,3.41762467535082,0.16191326081752777
Combined,baseline,7.01412251839255,0.9509009718894958
Combined,baseline,10.1317927423723,0.039418745785951614
Combined,baseline,3.94046670250032,0.08742239326238632
Combined,baseline,3.08761961722488,0.9556905031204224
Combined,baseline,1.75069804970751,0.9962708950042725
Combined,baseline,1.21352236746517,0.32626456022262573
Combined,baseline,3.61006557299434,0.956840991973877
Combined,baseline,6.07634937000388,0.9963141083717346
Combined,baseline,1.87509590302286,0.969907283782959
Combined,baseline,1.18181524979382,0.7142146229743958
Combined,baseline,7.11493244756289,0.9906063079833984
Combined,baseline,1.4012986592046,0.9768690466880798
Combined,baseline,2.64494012581617,0.9247573614120483
Combined,baseline,2.64155791016229,0.8494566679000854
Combined,baseline,1.37004131334995,0.7672078609466553
Combined,baseline,1.32584749269347,0.896934986114502
Combined,baseline,3.02146207667648,0.9890913963317871
Combined,baseline,1.2457289939005,0.9866963028907776
Combined,baseline,4.80299473383669,0.9990628361701965
Combined,baseline,9.79833656146747,0.08625277876853943
Combined,baseline,1.77705977382876,0.331573486328125
Combined,baseline,3.69752107503547,0.8521523475646973
Combined,baseline,1.81460759110842,0.6589733362197876
